nombre;desag;ind;error;dimension
Nivel de competencia en matemática;AREQUIPA_CARAVELI_ACARI_MUJER;21.0526315789474;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CARAVELI_ACARI_HOMBRE;28.3018867924528;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_GENERAL SANCHEZ CERRO_OMATE_MUJER;26.9230769230769;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_GENERAL SANCHEZ CERRO_OMATE_HOMBRE;56.25;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_ALTO SELVA ALEGRE_MUJER;19.128963097807;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_ALTO SELVA ALEGRE_HOMBRE;18.7820657717017;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CARAVELI_ATICO_MUJER;18.9189189189189;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CARAVELI_ATICO_HOMBRE;20;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_VITOR_HOMBRE;27.7777777777778;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_VITOR_MUJER;30;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_ISLAY_ISLAY_HOMBRE;39.2857142857143;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_ISLAY_ISLAY_MUJER;37.1428571428572;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CAMANA_OCONA_HOMBRE;13.5135135135135;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CAMANA_OCONA_MUJER;21.875;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_GENERAL SANCHEZ CERRO_UBINAS_HOMBRE;0;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_GENERAL SANCHEZ CERRO_UBINAS_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_MARISCAL NIETO_MOQUEGUA_MUJER;18.2129582640123;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_MARISCAL NIETO_MOQUEGUA_HOMBRE;25.1806468056135;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_MARISCAL NIETO_SAMEGUA_MUJER;22.3140495867769;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_ILO_ILO_HOMBRE;28.1795065903338;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_ILO_ILO_MUJER;22.865713807303;0;EDUCACION
Nivel de competencia en matemática;TACNA_TACNA_POCOLLAY_MUJER;21.0896310170774;0;EDUCACION
Nivel de competencia en matemática;TACNA_TACNA_POCOLLAY_HOMBRE;30.8397681476033;0;EDUCACION
Nivel de competencia en matemática;TACNA_TARATA_TARATA_HOMBRE;21.2655601659751;0;EDUCACION
Nivel de competencia en matemática;TACNA_TARATA_TARATA_MUJER;11.8243243243243;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_MARISCAL NIETO_CARUMAS_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_MARISCAL NIETO_CARUMAS_HOMBRE;20;0;EDUCACION
Nivel de competencia en matemática;TACNA_JORGE BASADRE_LOCUMBA_HOMBRE;31.25;0;EDUCACION
Nivel de competencia en matemática;TACNA_JORGE BASADRE_LOCUMBA_MUJER;41.1764705882353;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_YANAHUARA_MUJER;33.7441565861066;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_YANAHUARA_HOMBRE;30.7169810015863;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_ISLAY_DEAN VALDIVIA_HOMBRE;34.0425531914894;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_ISLAY_DEAN VALDIVIA_MUJER;25;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_SACHACA_HOMBRE;29.4679575455794;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_SACHACA_MUJER;21.7761857391318;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_JOSE LUIS BUSTAMANTE Y RIVERO_HOMBRE;29.103444393262;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_AREQUIPA_JOSE LUIS BUSTAMANTE Y RIVERO_MUJER;25.6804428609987;0;EDUCACION
Nivel de competencia en matemática;TACNA_JORGE BASADRE_ILABAYA_HOMBRE;40.2758620689655;0;EDUCACION
Nivel de competencia en matemática;TACNA_JORGE BASADRE_ILABAYA_MUJER;43.8832772166106;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CAMANA_SAMUEL PASTOR_HOMBRE;20;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CASTILLA_URACA_MUJER;20.4114780692963;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CASTILLA_URACA_HOMBRE;19.4043740233481;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CASTILLA_PAMPACOLCA_MUJER;10;0;EDUCACION
Nivel de competencia en matemática;AREQUIPA_CASTILLA_PAMPACOLCA_HOMBRE;20;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_ILO_PACOCHA_HOMBRE;35.8821180146543;0;EDUCACION
Nivel de competencia en matemática;MOQUEGUA_ILO_PACOCHA_MUJER;35.0572586974003;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_LA MOLINA_MUJER;29.0630067806046;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_LA MOLINA_HOMBRE;32.1032564487218;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN ISIDRO_HOMBRE;43.4754737005655;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN ISIDRO_MUJER;36.7060851829369;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_JESUS MARIA_HOMBRE;29.6696428701196;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_ATE_HOMBRE;17.8484255390136;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_ATE_MUJER;14.1874381351308;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_CHORRILLOS_MUJER;14.4192260642256;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_CHORRILLOS_HOMBRE;18.370479933495;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SURQUILLO_HOMBRE;20.5767675701216;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SURQUILLO_MUJER;17.1728740742741;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN JUAN DE MIRAFLORES_MUJER;12.0406091465359;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN JUAN DE MIRAFLORES_HOMBRE;15.8174478448648;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_VILLA MARIA DEL TRIUNFO_MUJER;8.57669755378616;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_VILLA MARIA DEL TRIUNFO_HOMBRE;11.7328107386259;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_PACHACAMAC_MUJER;10.3846522489836;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_PACHACAMAC_HOMBRE;13.0368923730048;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_LURIN_MUJER;7.65539740994355;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_LURIN_HOMBRE;11.1850477677362;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_PUCUSANA_HOMBRE;7.36257476756572;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_PUCUSANA_MUJER;4.67971738375508;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN BARTOLO_MUJER;6.15384615384615;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN BARTOLO_HOMBRE;8.33333333333333;0;EDUCACION
Nivel de competencia en matemática;TUMBES_TUMBES_TUMBES_MUJER;3.61756645605702;0;EDUCACION
Nivel de competencia en matemática;TUMBES_TUMBES_TUMBES_HOMBRE;5.87215241182231;0;EDUCACION
Nivel de competencia en matemática;TUMBES_TUMBES_CORRALES_MUJER;4.0143307588474;0;EDUCACION
Nivel de competencia en matemática;TUMBES_TUMBES_CORRALES_HOMBRE;3.44386723928243;0;EDUCACION
Nivel de competencia en matemática;TUMBES_CONTRALMIRANTE VILLAR_ZORRITOS_MUJER;7.52718460105933;0;EDUCACION
Nivel de competencia en matemática;TUMBES_CONTRALMIRANTE VILLAR_ZORRITOS_HOMBRE;2.27698245109443;0;EDUCACION
Nivel de competencia en matemática;TUMBES_CONTRALMIRANTE VILLAR_CASITAS_HOMBRE;0;0;EDUCACION
Nivel de competencia en matemática;TUMBES_CONTRALMIRANTE VILLAR_CASITAS_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;TUMBES_ZARUMILLA_ZARUMILLA_HOMBRE;8.68240966438034;0;EDUCACION
Nivel de competencia en matemática;TUMBES_ZARUMILLA_ZARUMILLA_MUJER;7.54983198516079;0;EDUCACION
Nivel de competencia en matemática;TUMBES_TUMBES_LA CRUZ_MUJER;7.84553447668978;0;EDUCACION
Nivel de competencia en matemática;TUMBES_TUMBES_LA CRUZ_HOMBRE;5.59506457509468;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN MIGUEL_HOMBRE;26.2986853922167;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_LIMA_MUJER;13.518737832395;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_LIMA_HOMBRE;19.0600480100791;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_BRENA_HOMBRE;22.1491793028465;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_BRENA_MUJER;17.65083724725;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_EL AGUSTINO_MUJER;8.94420473051419;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_EL AGUSTINO_HOMBRE;13.8934211667776;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_RIMAC_MUJER;13.4133944140736;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_PUEBLO LIBRE_HOMBRE;25.4342117403089;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_PUEBLO LIBRE_MUJER;23.141901080547;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN JUAN DE LURIGANCHO_HOMBRE;13.1076453883576;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN JUAN DE LURIGANCHO_MUJER;9.23316737786881;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN MIGUEL_MUJER;20.326676169685;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_CHACLACAYO_MUJER;18.650732867075;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_CHACLACAYO_HOMBRE;17.5855667336011;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN LUIS_HOMBRE;17.8821442139455;0;EDUCACION
Nivel de competencia en matemática;LIMA METROPOLITANA_LIMA_SAN LUIS_MUJER;12.9018948080865;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_CHULUCANAS_MUJER;6.44937867169369;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_CHULUCANAS_HOMBRE;7.37149644345147;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_VEINTISEIS DE OCTUBRE_MUJER;5.3710800637437;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_VEINTISEIS DE OCTUBRE_HOMBRE;9.64647681179881;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_PIURA_MUJER;13.9273107867579;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_PIURA_HOMBRE;17.106415460748;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_SULLANA_HOMBRE;11.9595755906802;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_PARINAS_HOMBRE;11.3722504557665;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_PARINAS_MUJER;10.889571687733;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_PAITA_HOMBRE;12.7069352133779;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_PAITA_MUJER;5.44775895239961;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_SULLANA_MUJER;10.2451613713163;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_BELLAVISTA_HOMBRE;6.05383910821918;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_BELLAVISTA_MUJER;4.27887871973614;0;EDUCACION
Nivel de competencia en matemática;PIURA_HUANCABAMBA_HUANCABAMBA_HOMBRE;3.26707211092302;0;EDUCACION
Nivel de competencia en matemática;PIURA_HUANCABAMBA_HUANCABAMBA_MUJER;1.1456871716033;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_CATACAOS_HOMBRE;7.48247820223464;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_CATACAOS_MUJER;7.68761470992354;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_CASTILLA_HOMBRE;15.6438185607582;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_CASTILLA_MUJER;13.3751980622996;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_MARCAVELICA_HOMBRE;8.08697774524723;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_MARCAVELICA_MUJER;6.46516433730549;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_LANCONES_MUJER;1.43833273365176;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_LANCONES_HOMBRE;7.55408666217873;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_MORROPON_HOMBRE;12.8064320516683;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_MORROPON_MUJER;9.29272047686355;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_AMOTAPE_MUJER;9.09090909090909;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_AMOTAPE_HOMBRE;17.6470588235294;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_LOS ORGANOS_HOMBRE;11.725135551956;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_LOS ORGANOS_MUJER;5.6066593365044;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_SALITRAL_HOMBRE;8.76981738593538;0;EDUCACION
Nivel de competencia en matemática;PIURA_SULLANA_SALITRAL_MUJER;2.11075262557574;0;EDUCACION
Nivel de competencia en matemática;PIURA_SECHURA_SECHURA_HOMBRE;20.860081476715;0;EDUCACION
Nivel de competencia en matemática;PIURA_SECHURA_SECHURA_MUJER;15.6226119400773;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_TAMBO GRANDE_HOMBRE;4.26964499108792;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_TAMBO GRANDE_MUJER;2.37697463253241;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_LA HUACA_HOMBRE;9.60950352490994;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_LA HUACA_MUJER;7.63878554864664;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_COLAN_HOMBRE;8.85948335221152;0;EDUCACION
Nivel de competencia en matemática;PIURA_PAITA_COLAN_MUJER;3.11588438973517;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_EL ALTO_MUJER;17.3076923076923;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_EL ALTO_HOMBRE;13.7931034482759;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_LA BREA_HOMBRE;11.3720898706057;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_LA BREA_MUJER;6.26592608102081;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_MANCORA_MUJER;2.34192670719121;0;EDUCACION
Nivel de competencia en matemática;PIURA_TALARA_MANCORA_HOMBRE;3.14586009533808;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_BUENOS AIRES_HOMBRE;7.47588734000835;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_BUENOS AIRES_MUJER;9.66672558034205;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_CHALACO_HOMBRE;3.38983039356507;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_CHALACO_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_SANTO DOMINGO_MUJER;8.65425176144078;0;EDUCACION
Nivel de competencia en matemática;PIURA_MORROPON_SANTO DOMINGO_HOMBRE;7.17170760807854;0;EDUCACION
Nivel de competencia en matemática;PIURA_AYABACA_FRIAS_MUJER;6.64463601949151;0;EDUCACION
Nivel de competencia en matemática;PIURA_AYABACA_FRIAS_HOMBRE;9.68763517201822;0;EDUCACION
Nivel de competencia en matemática;PIURA_HUANCABAMBA_CANCHAQUE_HOMBRE;9.28847785472549;0;EDUCACION
Nivel de competencia en matemática;PIURA_HUANCABAMBA_CANCHAQUE_MUJER;3.03984726706641;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_LAS LOMAS_MUJER;3.44776703859614;0;EDUCACION
Nivel de competencia en matemática;PIURA_PIURA_LAS LOMAS_HOMBRE;6.83761901097624;0;EDUCACION
Nivel de competencia en matemática;PIURA_AYABACA_SUYO_HOMBRE;8.72920069847448;0;EDUCACION
Nivel de competencia en matemática;PIURA_AYABACA_SUYO_MUJER;11.9420796745888;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_CHIMBOTE_HOMBRE;14.7639822762196;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_CHIMBOTE_MUJER;9.29627491596514;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_NUEVO CHIMBOTE_MUJER;12.7329498763902;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_NUEVO CHIMBOTE_HOMBRE;18.4923009282793;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_SANTA_MUJER;8.11913435811373;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_SANTA_HOMBRE;10.5175351355129;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_NEPENA_MUJER;2.75588869254181;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_NEPENA_HOMBRE;4.02045384721999;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_MORO_MUJER;2.68498939014163;0;EDUCACION
Nivel de competencia en matemática;ANCASH_SANTA_MORO_HOMBRE;0;0;EDUCACION
Nivel de competencia en matemática;ANCASH_CASMA_CASMA_HOMBRE;13.8514245274808;0;EDUCACION
Nivel de competencia en matemática;ANCASH_CASMA_CASMA_MUJER;11.3149985160985;0;EDUCACION
Nivel de competencia en matemática;ANCASH_HUARMEY_HUARMEY_MUJER;11.6049574385289;0;EDUCACION
Nivel de competencia en matemática;ANCASH_HUARMEY_HUARMEY_HOMBRE;8.22599667644794;0;EDUCACION
Nivel de competencia en matemática;ANCASH_CORONGO_CORONGO_MUJER;10.5263157894737;0;EDUCACION
Nivel de competencia en matemática;ANCASH_CORONGO_CORONGO_HOMBRE;13.3333333333333;0;EDUCACION
Nivel de competencia en matemática;ANCASH_PALLASCA_CABANA_HOMBRE;16;0;EDUCACION
Nivel de competencia en matemática;ANCASH_PALLASCA_CABANA_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;ANCASH_PALLASCA_CONCHUCOS_HOMBRE;4.5837777086263;0;EDUCACION
Nivel de competencia en matemática;ANCASH_PALLASCA_CONCHUCOS_MUJER;1.16102330748227;0;EDUCACION
Nivel de competencia en matemática;ANCASH_CASMA_YAUTAN_HOMBRE;3.08526428330599;0;EDUCACION
Nivel de competencia en matemática;ANCASH_CASMA_YAUTAN_MUJER;1.44112471072467;0;EDUCACION
Nivel de competencia en matemática;ANCASH_PALLASCA_PALLASCA_HOMBRE;0;0;EDUCACION
Nivel de competencia en matemática;ANCASH_PALLASCA_PALLASCA_MUJER;15;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_PARINACOCHAS_CORACORA_MUJER;17.814495381869;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_PAUCAR DEL SARA SARA_PAUSA_MUJER;27.7703953018152;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_PAUCAR DEL SARA SARA_PAUSA_HOMBRE;33.9225224213892;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_AUCARA_HOMBRE;0;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_AUCARA_MUJER;5.55286365065469;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_PUQUIO_MUJER;25.3149286477737;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_PUQUIO_HOMBRE;29.777425755486;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_PARINACOCHAS_CORACORA_HOMBRE;18.8269897386473;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_PAUCAR DEL SARA SARA_CORCULLA_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_PAUCAR DEL SARA SARA_CORCULLA_HOMBRE;16.6666666666667;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_CHIPAO_HOMBRE;4.13216894363981;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_CHIPAO_MUJER;3.35044730649332;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_CABANA_HOMBRE;14.2857142857143;0;EDUCACION
Nivel de competencia en matemática;AYACUCHO_LUCANAS_CABANA_MUJER;6.66666666666667;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_VIRU_CHAO_MUJER;8.40505453881447;0;EDUCACION
Nivel de competencia en matemática;LA LIBERTAD_VIRU_CHAO_HOMBRE;8.27472893956919;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_EL TAMBO_HOMBRE;29.4796440664462;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHANCHAMAYO_PERENE_HOMBRE;7.27651621152344;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHANCHAMAYO_PERENE_MUJER;5.60309418050971;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_HUANCAYO_HOMBRE;22.4876158857922;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_JAUJA_HOMBRE;16.3046602083987;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_JAUJA_MUJER;20.4020310888858;0;EDUCACION
Nivel de competencia en matemática;JUNIN_TARMA_TARMA_HOMBRE;18.4491710121419;0;EDUCACION
Nivel de competencia en matemática;JUNIN_TARMA_TARMA_MUJER;18.9476867430174;0;EDUCACION
Nivel de competencia en matemática;JUNIN_YAULI_SANTA ROSA DE SACCO_MUJER;30.7428837043851;0;EDUCACION
Nivel de competencia en matemática;JUNIN_YAULI_SANTA ROSA DE SACCO_HOMBRE;27.2373522083995;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_CHILCA_MUJER;9.02125779084899;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_CHILCA_HOMBRE;11.3334936493115;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_EL TAMBO_MUJER;21.1553068581136;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_CONCEPCION_HOMBRE;25.2999419037652;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_MANZANARES_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_MANZANARES_HOMBRE;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_ACOLLA_MUJER;4.76247181864066;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_ACOLLA_HOMBRE;8.00832073260468;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_MARCO_HOMBRE;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHANCHAMAYO_SAN RAMON_HOMBRE;16.762472002482;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHANCHAMAYO_SAN RAMON_MUJER;17.487855933265;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JUNIN_JUNIN_HOMBRE;37.2822817164648;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JUNIN_JUNIN_MUJER;20.909972440833;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHUPACA_CHUPACA_MUJER;7.77011510936042;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHUPACA_CHUPACA_HOMBRE;13.1886645152533;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHUPACA_HUACHAC_MUJER;8.33333333333333;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CHUPACA_HUACHAC_HOMBRE;14.2857142857143;0;EDUCACION
Nivel de competencia en matemática;JUNIN_CONCEPCION_CONCEPCION_MUJER;15.8469453021997;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_MARCO_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JUNIN_CARHUAMAYO_MUJER;21.8994844254209;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JUNIN_CARHUAMAYO_HOMBRE;22.6871474592038;0;EDUCACION
Nivel de competencia en matemática;HUANCAVELICA_TAYACAJA_PAMPAS_MUJER;7.61396788906502;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_SINCOS_HOMBRE;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_SINCOS_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_LLOCLLAPAMPA_HOMBRE;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_JAUJA_LLOCLLAPAMPA_MUJER;14.2857142857143;0;EDUCACION
Nivel de competencia en matemática;JUNIN_YAULI_YAULI_MUJER;15.3846153846154;0;EDUCACION
Nivel de competencia en matemática;JUNIN_YAULI_YAULI_HOMBRE;29.4117647058824;0;EDUCACION
Nivel de competencia en matemática;JUNIN_YAULI_MOROCOCHA_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_YAULI_MOROCOCHA_HOMBRE;4.49024069571236;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_HUAYUCACHI_MUJER;5.07699170030196;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_HUAYUCACHI_HOMBRE;12.8014468727695;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_SAPALLANGA_MUJER;5.51335958363221;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_SAPALLANGA_HOMBRE;10.6511606096434;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_CHONGOS ALTO_MUJER;0;0;EDUCACION
Nivel de competencia en matemática;JUNIN_HUANCAYO_CHONGOS ALTO_HOMBRE;30.7692307692308;0;EDUCACION
